area,ciudad,conglomerado,panelm,vivienda,hogar,p01,p02,p03,p04,p05a,p05b,p06,p07,p08,p09,p10a,p10b,p11,p12a,p12b,p15,p15aa,p15ab,cod_inf,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p42a,p43,p44a,p44b,p44c,p44d,p44e,p44f,p44g,p44h,p44i,p44j,p44k,p45,p46,p47a,p47b,p48,p49,p50,p51a,p51b,p51c,p52,p53,p54,p54a,p55,p56a,p56b,p57,p58,p61b1,p63,p64a,p64b,p65,p66,p67,p68a,p68b,p69,p70a,p70b,p71a,p71b,p72a,p72b,p73a,p73b,p74a,p74b,p75,p76,p77,p78,sd01,sd021,sd022,sd023,sd024,sd025,sd026,sd027,sd028,sd029,sd0210,sd0211,sd03,ced01a,estrato,fexp,nnivins,ingrl,ingpc,condact,empleo,desempleo,secemp,grupo1,rama1,prov,dominio,pobreza,epobreza,upm,id_vivienda,id_hogar,id_persona,periodo,mes
1,170150,170150,53,2,1,4,1,24,3,1,10,6,1,1, ,9,2, ,2, ,6,1, ,1,1, , , ,20,1, ,4, , , , , , , , , , , , ,6201,3512,2, ,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,15,1,1,1,20, , , , , , , , , , , ,1, , , , ,1000,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"22,8172501411668",5,1045.0,1260,1,1, ,1,3,10,17,1,0,0,170150254504,1701502545040530201,17015025450405302101,1701502545040530210401,202501,1
1,170150,170150,55,7,1,3,1,20,7,10,10,6,1,5, ,9,1, ,2, ,6,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,1,200,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"135,352560775239",5,0.0,"431,666666666667",9, , , , , ,17,1,0,0,170150157601,1701501576010550711,17015015760105507111,1701501576010550710311,202511,11
1,170150,170150,40,5,1,3,1,20,3,10,10,6,2, ,5,7,3, , , ,6,1, ,4,1, , , ,32,8, ,1,1,8,7, , , , , , , , , ,9529,7531,6,2, , , , , , , , , , , , ,1,4,1,1,3,2,1,38, , , , , , , , , , , ,5,320,2, ,15, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"35,6465098938959",4,305.0,192,2,1, ,2,7,19,17,1,0,0,170150148401,1701501484010400501,17015014840104005101,1701501484010400510301,202501,1
1,170150,170150,51,2,1,3,2,25,3,10,10,6,1,1, ,9,3, ,2, ,6,2,40150,2,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"37,4269318429892",5,0.0,834,9, , , , , ,17,1,0,0,170150043302,1701500433020510203,17015004330205102103,1701500433020510210303,202503,3
1,170150,170150,59,6,1,3,2,23,3,10,10,6,2, ,2,8,3, ,1,20711001,6,1, ,4,2,12,2, , , , , , , , , ,8,1, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,8,1,2513,"38,8653193246919",5,0.0,94,7, ,1, , , ,17,1,0,0,170150168601,1701501686010590606,17015016860105906106,1701501686010590610306,202506,6
1,170150,170150,62,8,1,3,1,25,3,1,10,5,2, ,5,7,3, , , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6110,7422,2, ,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,877,43,1,4, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"29,2041218042876",4,924.0,"340,285714285714",1,1, ,1,7,10,17,1,0,0,170150016306,1701500163060620801,17015001630606208101,1701500163060620810301,202501,1
1,170150,170150,67,7,1,4,1,19,7,10,10,6,2, ,3,5,8,1, , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4520,7212,2, ,3,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,3,2,1,40, , , , , , , , , , , ,5, , , , ,160,0,1,95, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"78,2874101819497",3,255.0,"169,166666666667",4,1, ,2,7,7,17,1,0,0,170150389001,1701503890010670709,17015038900106707109,1701503890010670710409,202509,9
1,170150,170150,58,5,1,4,1,29,3,1,10,6,2, ,3,7,3, , , ,6,2,60250,5,1, , , ,40, ,1,4, , , , , , , , , , , , ,1709,8143,2, ,2,1,2,1,1,1,1,2,2,2,1,1,3,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,700,72,1,210, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"19,2096378012814",4,982.0,242,1,1, ,1,8,3,17,1,0,0,170150337903,1701503379030580503,17015033790305805103,1701503379030580510403,202503,3
2,170184,170184,72,3,1,2,1,25,7,10,10,6,2, ,2,9,5, ,1,30310402,6,2,230150,1,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,2,1723,"15,1648238198001",5,0.0,300,9, , , , , ,17,6,0,0,170184901601,1701849016010720308,17018490160107203108,1701849016010720310208,202508,8
1,170150,170150,72,4,1,2,1,25,3,10,10,6,2, ,3,7,3, , , ,6,1, ,1,1, , , ,20,1, ,3,1,20,7, , , , , , , , , ,4100,9313,4, ,6,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,4,3,1,20, , , , , , , , , , , ,5, , , , ,400,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"43,3284092607879",4,400.0,225,2,1, ,4,9,6,17,1,0,0,170150090803,1701500908030720411,17015009080307204111,1701500908030720410211,202511,11
1,170550,170550,64,10,1,3,1,20,7,6,10,6,2, ,17,7,3, , , ,6,3,862,2,2,12,2, , , , , , , , , ,11, ,9, ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"85,5121516818852",4,0.0,"92,5",9, , , , , ,17,6,0,0,170550038404,1705500384040641003,17055003840406410103,1705500384040641010303,202503,3
1,170150,170150,57,2,1,3,2,23,3,1,10,6,1,5, ,9,5, ,1,30330101,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8423,2611,1, ,3,2,2,2,1,2,1,2,2,1,1,1,0,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,650,100,1,100, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"13,6517437459299",5,850.0,"1483,33333333333",1,1, ,1,2,15,17,1,0,0,170150187101,1701501871010570205,17015018710105702105,1701501871010570210305,202505,5
1,170550,170550,57,5,1,4,2,23,3,1,10,6,2, ,2,9,4, ,1,30410603,6,2,60250,2,1, , , ,32,8, ,4, , , , , , , , , , , , ,5229,3331,2, ,3,2,2,2,1,1,1,2,2,2,1,1,0,1,1,15,1,1,1,40, , , , , , , , , , , ,1, , , , ,800,70,1,5, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"32,4637365762689",5,875.0,1559,1,1, ,1,3,8,17,6,0,0,170550040701,1705500407010570505,17055004070105705105,1705500407010570510405,202505,5
1,170150,170150,71,1,1,5,1,18,7,10,10,6,2, ,3,7,3, , , ,6,1, ,2,2,12,2, , , , , , , , , ,11, ,8, ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"121,832325989729",4,0.0,"207,2",9, , , , , ,17,1,0,0,170150219803,1701502198030710107,17015021980307101107,1701502198030710110507,202507,7
1,170150,170150,57,5,1,2,2,28,2,1,10,1,2, ,5,7,3, , , ,6,1, ,2,1, , , ,42, ,5,4, , , , , , , , , , , , ,4921,5112,2, ,2,2,2,2,1,2,1,2,2,2,1,1,7,1,2, , , ,1,60, , , , , , , , , , , ,1, , , , ,470,48,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"51,1658928351624",4,518.0,306,1,1, ,1,5,8,17,1,0,0,170150386202,1701503862020570505,17015038620205705105,1701503862020570510205,202505,5
1,170155,170155,64,3,1,4,2,22,3,10,10,6,1,2, ,7,3, , , ,6,1, ,2,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"27,7126827830153",4,0.0,"279,25",9, , , , , ,17,6,0,0,170155020703,1701550207030640306,17015502070306403106,1701550207030640310406,202506,6
1,170150,170150,71,5,1,2,1,28,3,10,10,6,1,6, ,9,5, ,1,30330101,6,1, ,2,1, , , ,30,1, ,1,1,15,1,4, , , , , , , , ,6910,2611,6,2, , , , , , , , , , , , ,3,9,1,1,3,1,1,30, , , , , , , , , , , ,5,450,2, ,100, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"42,353373895478",5,350.0,"361,75",2,1, ,1,2,13,17,1,0,0,170150308603,1701503086030710507,17015030860307105107,1701503086030710510207,202507,7
1,170150,170150,59,4,1,2,2,26,3,1,10,6,2, ,2,8,3, ,1,20410304,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,9312,3313,2, ,2,2,2,2,1,2,1,2,2,2,1,1,3,1,1,5,2,1,1,40, , , , , , , , , , , ,1, , , , ,470,60,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"59,4257115957585",5,530.0,265,1,1, ,1,3,18,17,1,0,0,170150249203,1701502492030590406,17015024920305904106,1701502492030590410206,202506,6
1,170175,170175,56,5,1,2,1,27,3,1,10,6,1,6, ,9,1, ,2, ,6,2,230150,1,1, , , ,32,8, ,4, , , , , , , , , , , , ,5320,4321,2, ,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,470,50,1,6, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"82,0813004007267",5,526.0,616,1,1, ,1,4,8,17,6,0,0,170175087203,1701750872030560505,17017508720305605105,1701750872030560510205,202505,5
1,170150,170150,71,7,1,3,2,27,3,1,5,6,2, ,2,9,5, ,1,30330101,6,1, ,2,1, , , ,40, ,1,2,1,10,7, , , , , , , , , ,6419,4211,2, ,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,425,60,1,80, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"26,5331323259439",5,565.0,"332,6",1,1, ,1,4,11,17,1,0,0,170150103701,1701501037010710710,17015010370107107110,1701501037010710710310,202510,10
1,170150,170150,52,1,1,1,1,27,1,10,10,6,2, ,2,9,4, ,1,30210105,6,2,230150,1,1, , , ,20,1, ,1,1,20,7, , , , , , , , , ,7310,3521,2, ,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,1,20, , , , , , , , , , , ,5, , , , ,470,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"26,6743170307383",5,470.0,"513,333333333333",2,1, ,1,3,13,17,1,0,0,170150129910,1701501299100520110,17015012991005201110,1701501299100520110110,202510,10
1,170155,170155,70,5,1,3,2,18,3,10,10,6,2, ,13,7,3, , , ,6,1, ,2,2,12,2, , , , , , , , , ,11, ,7,1, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,2,2,1,2,2,2,2,2,2,2,8,1,1713,"42,3311558690458",4,0.0,256,8, ,1, , , ,17,6,0,0,170155039102,1701550391020700512,17015503910207005112,1701550391020700510312,202512,12
1,170150,170150,66,5,1,5,1,19,3,10,10,6,2, ,11,7,3, , , ,6,1, ,4,1, , , ,40, ,1,4, , , , , , , , , , , , ,4530,5223,2, ,3,1,2,2,2,2,2,2,2,2,2,2,1,1,1,5,1,1,1,40, , , , , , , , , , , ,5, , , , ,470,0,1,60, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"22,7729237020738",4,530.0,522,1,1, ,1,5,7,17,1,0,0,170150263203,1701502632030660508,17015026320306605108,1701502632030660510508,202508,8
1,170150,170150,47,2,1,4,1,27,3,10,10,6,1,1, ,8,2, ,2, ,6,1, ,3,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"21,9112158068699",5,0.0,390,9, , , , , ,17,1,0,0,170150041603,1701500416030470202,17015004160304702102,1701500416030470210402,202502,2
1,170150,170150,57,2,1,1,1,23,1,1,10,1,1,6, ,8,3, ,1,20710303,6,1, ,2,1, , , ,32,8, ,4, , , , , , , , , , , , ,3510,3113,1, ,1,2,2,2,1,1,1,2,2,2,1,1,3,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,750,70,1,30, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"60,1782164407612",5,850.0,"283,333333333333",1,1, ,1,3,4,17,1,0,0,170150367903,1701503679030570205,17015036790305702105,1701503679030570210105,202505,5
2,170850,170850,69,1,1,5,2,21,9,10,10,6,2, ,3,5,7,1, , ,3,2,80455,2,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"250,055218974984",3,0.0,"115,6",9, , , , , ,17,6,0,0,170850901502,1708509015020690111,17085090150206901111,1708509015020690110511,202511,11
1,170150,170150,58,5,1,2,2,27,3,1,10,6,2, ,2,8,3, ,1,20910301,6,2,180850,1,1, , , ,40, ,1,1,1,15,1,4, , , , , , , , ,8610,3221,2, ,3,2,2,2,1,2,1,2,2,2,1,1,2,1,1,6,1,1,1,40, , , , , , , , , , , ,1, , , , ,470,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"18,5364705970129",5,515.0,"367,5",1,1, ,1,3,17,17,1,0,0,170150223105,1701502231050580503,17015022310505805103,1701502231050580510203,202503,3
2,170184,170184,69,4,1,2,2,22,2,1,10,5,2, ,5,7,3, , , ,6,2,130450,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,5610,5131,2, ,3,2,2,2,1,2,1,2,2,2,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,450,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1723,"44,8869973324937",4,495.0,"529,5",1,1, ,1,5,9,17,6,0,0,170184904201,1701849042010690408,17018490420106904108,1701849042010690410208,202508,8
1,170251,170251,60,4,1,4,2,21,3,10,10,6,1,1, ,9,2, ,2, ,6,2,170150,1,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"44,4134866494841",5,0.0,372,9, , , , , ,17,6,0,0,170251006301,1702510063010600406,17025100630106004106,1702510063010600410406,202506,6
1,170155,170155,51,3,1,2,2,28,5,10,10,6,2, ,3,7,3, , , ,6,1, ,2,2,12,2, , , , , , , , , ,2,20, , , ,1,1,20,4759,5230,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,2,1,1,2,2,2,2,2,2,2,4,1,1711,"36,5999815514371",4,0.0,59,7, ,1, , , ,17,6,1,0,170155040401,1701550404010510303,17015504040105103103,1701550404010510310203,202503,3
1,170150,170150,62,6,1,1,2,29,1,10,10,6,2, ,2,9,5, ,1,30910301,6,1, ,1,2,12,2, , , , , , , , , ,9,8, , , ,1,5,8,8620,2221,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,1,270,1,50,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2513,"103,248525545851",5,0.0,160,7, ,1, , , ,17,1,0,0,170150344501,1701503445010620601,17015034450106206101,1701503445010620610101,202501,1
1,170156,170156,60,2,1,4,2,19,3,10,10,6,1,5, ,7,3, , , ,6,1, ,4,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"43,9727021631882",4,0.0,"1482,5",9, , , , , ,17,6,0,0,170156061704,1701560617040600209,17015606170406002109,1701560617040600210409,202509,9
1,170150,170150,74,5,1,3,2,29,3,1,10,6,2, ,2,9,4, ,1,30310403,6,2,50150,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8530,2634,2, ,2,2,2,2,1,2,1,2,2,2,1,1,6,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,600,60,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"15,3834651678224",5,660.0,495,1,1, ,1,2,16,17,1,0,0,170150011402,1701500114020740510,17015001140207405110,1701500114020740510310,202510,10
1,170150,170150,52,7,1,3,1,23,3,10,10,6,1,3, ,8,1, ,2, ,6,1, ,3,1, , , ,22,2, ,3,1,20,1,4, , , , , , , , ,3290,7317,2, ,3,2,2,2,2,2,2,2,2,2,2,2,0,1,1,5,4,3,1,22, , , , , , , , , , , ,5, , , , ,80,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"14,2304560736531",5,80.0,66,2,1, ,4,7,3,17,1,1,0,170150176103,1701501761030520710,17015017610305207110,1701501761030520710310,202510,10
1,170184,170184,51,7,1,1,1,27,1,1,10,5,2, ,5,7,3, , , ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8010,5414,2, ,2,2,2,2,1,2,1,2,2,2,1,1,8,1,1,50,1,1,1,40, , , , , , , , , , , ,1, , , , ,500,50,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"187,595099303475",4,550.0,275,1,1, ,1,5,14,17,6,0,0,170184107603,1701841076030510703,17018410760305107103,1701841076030510710103,202503,3
2,170175,170175,71,5,1,3,2,23,7,10,10,6,2, ,2,8,3, ,1,11020301,6,1, ,1,2,12,2, , , , , , , , , ,2,24, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,2,1,1,2,2,2,2,2,2,2,8,1,1722,"27,9357526825906",5,0.0,295,7, ,1, , , ,17,6,0,0,170175901801,1701759018010710510,17017590180107105110,1701759018010710510310,202510,10
1,170155,170155,73,3,1,3,1,29,3,1,10,6,2, ,2,8,3, ,1,20610402,7,2,170150,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6201,3512,2, ,3,2,2,2,1,2,1,2,2,2,1,1,4,1,1,25,1,1,1,40, , , , , , , , , , , ,1, , , , ,940,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"57,0666071483021",5,985.0,"978,333333333333",1,1, ,1,3,10,17,6,0,0,170155020903,1701550209030730309,17015502090307303109,1701550209030730310309,202509,9
1,170150,170150,69,7,1,3,1,23,3,4,10,6,1,1, ,9,2, ,2, ,6,1, ,3,2,12,2, , , , , , , , , ,2,48, , , ,1,5,48,8550,2359,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2511,"16,2290139168545",5,0.0,370,7, ,1, , , ,17,1,0,0,170150002605,1701500026050690708,17015000260506907108,1701500026050690710308,202508,8
1,170150,170150,63,8,1,3,2,29,3,1,10,6,1,1, ,9,4, ,1,30110501,6,1, ,2,1, , , ,20,1, ,1,1,20,7, , , , , , , , , ,8521,2341,2, ,2,2,2,2,1,2,1,2,2,2,1,1,4,1,1,20,1,1,1,20, , , , , , , , , , , ,1, , , , ,470,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"24,6138491162617",5,515.0,305,2,1, ,1,2,16,17,1,0,0,170150313503,1701503135030630802,17015031350306308102,1701503135030630810302,202502,2
1,170150,170150,72,4,1,2,2,24,2,10,10,5,2, ,8,7,2, , , ,6,3,862,1,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"1658,50999011802",4,0.0,"79,3333333333333",9, , , , , ,17,1,1,0,170150338302,1701503383020720411,17015033830207204111,1701503383020720410211,202511,11
1,170251,170251,60,4,1,3,2,28,3,10,10,6,1,6, ,10,1, ,1,30910205,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8610,2211,6,2, , , , , , , , , , , , ,1,8,1,1,3,1,1,40, , , , , , , , , , , ,5,800,2, ,60, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"43,5928679236486",5,740.0,1334,1,1, ,1,2,17,17,6,0,0,170251006301,1702510063010600409,17025100630106004109,1702510063010600410309,202509,9
1,170150,170150,73,2,1,3,2,19,3,10,10,6,1,2, ,7,3, , , ,6,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"90,0786873406686",4,0.0,"246,25",9, , , , , ,17,1,0,0,170150273803,1701502738030730212,17015027380307302112,1701502738030730210312,202512,12
1,170150,170150,55,7,1,3,1,21,3,1,10,6,2, ,5,7,3, , , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8010,5414,2, ,2,2,2,2,1,2,1,2,2,2,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,425,45,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"51,9677965263019",4,470.0,"513,333333333333",1,1, ,1,5,14,17,1,0,0,170150364403,1701503644030550702,17015036440305507102,1701503644030550710302,202502,2
1,170150,170150,69,6,1,2,2,29,2,1,10,5,2, ,5,7,3, , , ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4719,5223,2, ,3,2,2,2,1,2,1,2,2,2,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,470,44,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"42,0953360963143",4,514.0,"146,857142857143",1,1, ,1,5,7,17,1,0,0,170150091603,1701500916030690611,17015009160306906111,1701500916030690610211,202511,11
1,170950,170950,40,3,1,2,1,23,5,10,10,6,2, ,5,7,3, , , ,6,1, ,1,1, , , ,30,3, ,1,1,8,7, , , , , , , , , ,4630,9321,2, ,6,2,2,2,2,2,2,2,2,2,2,2,0,1,1,10,3,2,1,30, , , , , , , , , , , ,5, , , , ,250,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"26,584851597187",4,250.0,"152,5",2,1, ,2,9,7,17,6,0,0,170950001102,1709500011020400301,17095000110204003101,1709500011020400310201,202501,1
2,170185,170185,65,6,1,2,2,18,3,10,10,6,1,1, ,7,2, , , ,6,2,50550,2,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,1,5,2, ,2, ,2, , , , , , , , , , , , , , ,1,1722,"24,7930424329046",4,0.0,"302,5",9, , , , , ,17,6,0,0,170185903201,1701859032010650604,17018590320106506104,1701859032010650610204,202504,4
1,170150,170150,67,2,1,1,1,26,1,1,10,6,2, ,5,8,3, ,1,20710404,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,1811,3114,2, ,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,420,50,1,80, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"155,568879712471",5,550.0,"183,333333333333",1,1, ,1,3,3,17,1,0,0,170150374401,1701503744010670206,17015037440106702106,1701503744010670210106,202506,6
1,170150,170150,64,2,1,3,2,19,7,10,10,6,1,3, ,7,1, , , ,3,1, ,2,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"91,4357632809366",4,0.0,198,9, , , , , ,17,1,0,0,170150044201,1701500442010640206,17015004420106402106,1701500442010640210306,202506,6
2,170252,170252,73,9,1,3,1,23,3,10,10,5,2, ,3,7,3, , , ,6,1, ,1,1, , , ,40, ,1,1,1,5,7, , , , , , , , , ,119,6113,2, ,3,1,2,2,2,2,2,2,2,2,2,2,1,11,1,60,1,1,1,40, , , , , , , , , , , ,5, , , , ,430,0,1,65, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1721,"34,3684931197245",4,495.0,"252,2",1,1, ,1,6,1,17,6,0,0,170252902202,1702529022020730909,17025290220207309109,1702529022020730910309,202509,9
1,170150,170150,60,8,1,2,1,25,3,10,10,6,1,1, ,8,2, ,2, ,6,1, ,2,1, , , ,32,7, ,4, , , , , , , , , , , , ,7410,3118,2, ,3,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,1,1,32, , , , , , , , , , , ,5, , , , ,250,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"44,229725891447",5,250.0,470,4,1, ,1,3,13,17,1,0,0,170150337802,1701503378020600806,17015033780206008106,1701503378020600810206,202506,6
