area,ciudad,conglomerado,panelm,vivienda,hogar,p01,p02,p03,p04,p05a,p05b,p06,p07,p08,p09,p10a,p10b,p11,p12a,p12b,p15,p15aa,p15ab,cod_inf,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p42a,p43,p44a,p44b,p44c,p44d,p44e,p44f,p44g,p44h,p44i,p44j,p44k,p45,p46,p47a,p47b,p48,p49,p50,p51a,p51b,p51c,p52,p53,p54,p54a,p55,p56a,p56b,p57,p58,p61b1,p63,p64a,p64b,p65,p66,p67,p68a,p68b,p69,p70a,p70b,p71a,p71b,p72a,p72b,p73a,p73b,p74a,p74b,p75,p76,p77,p78,sd01,sd021,sd022,sd023,sd024,sd025,sd026,sd027,sd028,sd029,sd0210,sd0211,sd03,ced01a,estrato,fexp,nnivins,ingrl,ingpc,condact,empleo,desempleo,secemp,grupo1,rama1,prov,dominio,pobreza,epobreza,upm,id_vivienda,id_hogar,id_persona,periodo,mes
1,170150,170150,67,8,1,3,2,30,3,10,10,6,1,6, ,9,2, ,2, ,6,1, ,3,2,12,2, , , , , , , , , ,9,1, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,1,2,1,1,2,2,2,2,2,2,2,8,1,2512,"92,0557506631381",5,0.0,200,7, ,1, , , ,17,1,0,0,170150392005,1701503920050670806,17015039200506708106,1701503920050670810306,202506,6
1,170150,170150,72,7,1,2,2,34,2,1,10,1,2, ,2,9,5, ,1,30330101,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6910,2611,2, ,2,2,2,2,1,2,1,2,2,2,1,1,8,1,1,3,1,1,1,40, , , , , , , , , , , ,1, , , , ,1000,100,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"28,0424915870124",5,1100.0,600,1,1, ,1,2,13,17,1,0,0,170150239101,1701502391010720711,17015023910107207111,1701502391010720710211,202511,11
1,170150,170150,76,2,1,2,1,30,2,1,10,5,2, ,5,7,3, , , ,2,2,80250,1,1, , , ,60, ,1,4, , , , , , , , , , , , ,8010,5414,2, ,2,2,2,2,1,2,1,2,2,1,1,1,4,1,2, , , ,1,60, , , , , , , , , , , ,1, , , , ,480,60,1,10, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"34,4155947961221",4,550.0,250,1,1, ,1,5,14,17,1,0,0,170150357202,1701503572020760212,17015035720207602112,1701503572020760210212,202512,12
1,170150,170150,68,3,1,1,2,32,1,1,10,2,2, ,11,9,2, ,2, ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8291,4214,2, ,2,1,2,1,1,2,1,2,2,2,1,1,3,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,585,60,1,70, , , ,2, ,2, ,1,400,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"136,182206368006",5,715.0,223,1,1, ,1,4,14,17,1,0,0,170150284101,1701502841010680307,17015028410106803107,1701502841010680310107,202507,7
1,170150,170150,63,8,1,1,1,30,1,10,10,5,2, ,5,7,3, , , ,6,1, ,1,1, , , ,9,3, ,1,1,30,1,4, , , , , , , , ,1622,7115,6,2, , , , , , , , , , , , ,3,6,1,1,3,2,1,20, , , , , , , , , , , ,5,250,2, ,60, , , , , , , ,2, ,2, ,1,150,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"44,0191386869424",4,190.0,"113,333333333333",2,1, ,2,7,3,17,1,0,0,170150234001,1701502340010630802,17015023400106308102,1701502340010630810102,202502,2
1,170150,170150,53,3,1,2,1,30,3,1,10,6,2, ,2,9,5, ,1,31020301,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8530,3343,2, ,2,2,2,2,1,1,1,2,2,2,1,1,3,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1800,100,1,10, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"32,4671146666329",5,1910.0,"636,666666666667",1,1, ,1,3,16,17,1,0,0,170150213705,1701502137050530301,17015021370505303101,1701502137050530310201,202501,1
1,170950,170950,54,1,1,1,2,33,1,10,10,6,2, ,8,6,6, , , ,7,2,230150,1,1, , , ,16,1, ,4, , , , , , , , , , , , ,1071,7512,6,2, , , , , , , , , , , , ,2,9,1,1,3,2,1,16, , , , , , , , , , , ,5,60,2, ,20, , , , , , , ,2, ,2, ,1,100,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"225,934129704792",4,40.0,76,4,1, ,2,7,3,17,6,1,0,170950001102,1709500011020540104,17095000110205401104,1709500011020540110104,202504,4
1,170150,170150,74,7,1,1,1,35,1,10,10,5,2, ,5,6,6, , , ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4711,4321,2, ,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,20,1,1,1,40, , , , , , , , , , , ,5, , , , ,470,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"21,8921384853607",4,470.0,375,1,1, ,1,4,7,17,1,0,0,170150106301,1701501063010740710,17015010630107407110,1701501063010740710110,202510,10
1,170150,170150,53,7,1,1,1,30,1,1,10,6,2, ,2,9,5, ,1,30710301,6,1, ,1,1, , , ,24,8, ,4, , , , , , , , , , , , ,4659,3322,2, ,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,40,1,1,1,40, , , , , , , , , , , ,1, , , , ,1000,92,1,60, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"22,6059255581038",5,1152.0,1152,1,1, ,1,3,7,17,1,0,0,170150109203,1701501092030530704,17015010920305307104,1701501092030530710104,202504,4
1,170150,170150,51,8,1,3,1,30,7,10,10,6,2, ,2,9,4, ,1,30210102,6,1, ,3,1, , , ,30,1, ,4, , , , , , , , , , , , ,5911,2654,6,2, , , , , , , , , , , , ,5,9,1,1,2,1,1,30, , , , , , , , , , , ,5,400,2, ,30, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"35,1597863388985",5,370.0,930,4,1, ,1,2,10,17,1,0,0,170150196502,1701501965020510803,17015019650205108103,1701501965020510810303,202503,3
1,170150,170150,40,6,1,1,1,35,1,1,5,1,2, ,2,9,5, ,1,30610401,6,2,180150,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8610,2511,2, ,2,1,2,2,1,1,1,2,2,2,1,1,8,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,2500,100,1,70, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"25,0171379876682",5,2670.0,"1206,66666666667",1,1, ,1,2,17,17,1,0,0,170150380905,1701503809050400601,17015038090504006101,1701503809050400610101,202501,1
1,170150,170150,57,5,1,1,1,35,1,1,10,1,2, ,5,6,6, , , ,6,1, ,1,1, , , ,40, ,1,1,1,10,7, , , , , , , , , ,9522,7412,2, ,2,2,2,2,1,2,1,2,2,2,1,1,14,1,1,6,1,1,1,40, , , , , , , , , , , ,1, , , , ,500,46,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"53,3607202921793",4,546.0,407,1,1, ,1,7,19,17,1,0,0,170150076507,1701500765070570505,17015007650705705105,1701500765070570510105,202505,5
1,170150,170150,66,7,1,1,1,35,1,1,10,5,2, ,3,9,5, ,2, ,6,2,170350,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4649,4321,2, ,2,1,2,2,1,1,1,2,2,2,1,1,3,1,1,50,1,1,1,40, , , , , , , , , , , ,1, , , , ,600,60,1,70, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"36,880405253818",5,730.0,600,1,1, ,1,4,7,17,1,0,0,170150221801,1701502218010660708,17015022180106607108,1701502218010660710108,202508,8
1,170150,170150,56,1,1,4,1,31,3,10,10,6,2, ,2,9,5, ,1,30730301,6,1, ,3,1, , , ,48, ,1,4, , , , , , , , , , , , ,7110,2161,6,2, , , , , , , , , , , , ,5,8,1,1,2,1,1,48, , , , , , , , , , , ,5,1500,2, ,200, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"108,557351614757",5,1300.0,"1047,6",1,1, ,1,2,13,17,1,0,0,170150217703,1701502177030560105,17015021770305601105,1701502177030560110405,202505,5
1,170150,170150,65,2,1,1,1,33,1,10,10,5,2, ,5,6,4, , , ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4322,7126,6,2, , , , , , , , , , , , ,10,8,1,1,3,2,1,40, , , , , , , , , , , ,5,400,2, ,0, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"132,987381085282",4,400.0,100,4,1, ,2,7,6,17,1,0,0,170150151908,1701501519080650207,17015015190806502107,1701501519080650210107,202507,7
1,170150,170150,68,3,1,2,2,33,3,1,10,6,2, ,5,6,6, , , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6512,3321,2, ,2,2,2,2,1,2,1,2,2,1,1,1,5,1,1,20,1,1,1,40, , , , , , , , , , , ,1, , , , ,500,80,1,6, , , ,2, ,2, ,1,130,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"35,0302404752232",4,586.0,"306,5",1,1, ,1,3,11,17,1,0,0,170150308402,1701503084020680310,17015030840206803110,1701503084020680310210,202510,10
1,170150,170150,65,4,1,2,2,31,2,10,10,5,2, ,3,6,6, , , ,6,2,50250,2,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"32,7588307119171",4,0.0,121,9, , , , , ,17,1,0,0,170150060701,1701500607010650404,17015006070106504104,1701500607010650410204,202504,4
1,170150,170150,65,2,1,3,2,32,3,1,10,6,2, ,2,10,2, ,1,50330107,4,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8423,3411,1, ,3,2,2,2,1,2,1,2,2,1,1,1,7,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,817,90,1,30, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"38,7672278454592",5,937.0,551,1,1, ,1,3,15,17,1,0,0,170150222501,1701502225010650207,17015022250106502107,1701502225010650210307,202507,7
1,170150,170150,55,5,1,2,2,34,2,1,10,5,2, ,5,6,6, , , ,6,3,862,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8020,3521,2, ,2,2,2,2,1,1,1,2,2,2,1,1,0,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,600,60,1,10, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"88,1880275455574",4,670.0,335,1,1, ,1,3,14,17,1,0,0,170150231801,1701502318010550511,17015023180105505111,1701502318010550510211,202511,11
2,170156,170156,52,1,1,1,2,34,1,10,10,6,2, ,3,6,6, , , ,6,1, ,1,2,12,2, , , , , , , , , ,9,12, , , ,1,5,24,9700,9111,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,1,240,2, ,2, ,2, ,2, ,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1723,"55,2617625536295",4,0.0,120,7, ,1, , , ,17,6,0,0,170156900902,1701569009020520101,17015690090205201101,1701569009020520110101,202501,1
1,170150,170150,62,1,1,2,1,34,2,1,10,1,2, ,5,10,1, ,1,50410301,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,9101,2412,1, ,3,2,2,2,1,2,1,2,2,2,1,1,10,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1480,120,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"22,1413235311423",5,1600.0,1500,1,1, ,1,2,18,17,1,0,0,170150086401,1701500864010620101,17015008640106201101,1701500864010620110201,202501,1
1,170150,170150,53,4,1,1,1,33,1,10,10,6,2, ,2,8,3, ,1,20910301,6,1, ,1,1, , , ,50, ,4,4, , , , , , , , , , , , ,4771,5221,6,2, , , , , , , , , , , , ,3,6,1,1,2,1,1,50, , , , , , , , , , , ,5,860,2, ,350, , , , , , , ,2, ,2, ,1,150,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"27,9262027500659",5,510.0,660,1,1, ,1,5,7,17,1,0,0,170150348402,1701503484020530404,17015034840205304104,1701503484020530410104,202504,4
1,170150,170150,75,3,1,1,1,33,1,10,10,5,2, ,11,6,6, , , ,6,1, ,2,2,12,2, , , , , , , , , ,8,52, , , ,1,3,52,5610,8321,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,3,1,2512,"49,1728046380453",4,0.0,147,7, ,1, , , ,17,1,0,0,170150084701,1701500847010750311,17015008470107503111,1701500847010750310111,202511,11
1,170150,170150,70,5,1,5,2,30,4,10,10,1,2, ,2,9,5, ,1,30320101,6,2,100552,1,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"27,5227016042649",5,0.0,"648,571428571429",9, , , , , ,17,1,0,0,170150017801,1701500178010700512,17015001780107005112,1701500178010700510512,202512,12
1,170163,170163,64,5,1,2,2,30,2,10,10,5,2, ,3,7,3, , , ,6,1, ,1,1, , , ,20,1, ,2,1,20,7, , , , , , , , , ,9700,9111,10, ,3,1,2,2,2,2,2,2,2,2,2,2,0,8,1,1, , ,1,20, , , , , , , , , , , ,5, , , , ,235,0,1,30, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"105,647781153623",4,265.0,"218,333333333333",2,1, ,3,9,20,17,6,0,0,170163076603,1701630766030640506,17016307660306405106,1701630766030640510206,202506,6
1,170155,170155,73,4,1,1,2,35,1,1,10,2,2, ,5,6,6, , , ,6,2,121150,3,1, , , ,40, ,1,4, , , , , , , , , , , , ,5610,5120,2, ,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,15,1,1,1,40, , , , , , , , , , , ,1, , , , ,940,43,1,70, , , ,2, ,2, ,1,60,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"20,4252289036173",4,1053.0,371,1,1, ,1,5,9,17,6,0,0,170155038001,1701550380010730409,17015503800107304109,1701550380010730410109,202509,9
1,170150,170150,66,2,1,3,2,33,3,1,10,6,2, ,11,9,3, ,2, ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6419,4416,2, ,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,28,1,1,1,40, , , , , , , , , , , ,1, , , , ,470,45,1,67, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"29,7649196782584",5,582.0,"260,5",1,1, ,1,4,11,17,1,0,0,170150173101,1701501731010660208,17015017310106602108,1701501731010660210308,202508,8
1,170150,170150,55,1,1,2,1,33,3,2,10,6,2, ,2,9,4, ,1,30320101,6,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"27,3289545920356",5,0.0,"166,666666666667",9, , , , , ,17,1,0,0,170150011701,1701500117010550102,17015001170105501102,1701500117010550110202,202502,2
2,170255,170255,57,1,1,2,1,34,3,1,10,6,2, ,5,6,6, , , ,6,1, ,1,2,12,1,1,60, ,1,4, , , , , , , , , , , , ,8010,5414,2, ,2,2,2,2,1,1,1,2,2,1,1,1,4,1,2, , , ,1,60, , , , , , , , , , , ,1, , , , ,500,45,1,75, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1722,"81,6101401601663",4,620.0,340,1,1, ,1,5,14,17,6,0,0,170255901102,1702559011020570105,17025590110205701105,1702559011020570110205,202505,5
1,170150,170150,55,7,1,3,1,30,3,10,10,6,2, ,2,9,4, ,1,31010301,6,1, ,1,1, , , ,52, ,1,4, , , , , , , , , , , , ,4772,5223,2, ,3,2,2,2,2,2,2,2,2,2,2,2,0,1,1,20,1,1,1,52, , , , , , , , , , , ,5, , , , ,470,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"17,4383666506276",5,470.0,"352,5",1,1, ,1,5,7,17,1,0,0,170150033902,1701500339020550711,17015003390205507111,1701500339020550710311,202511,11
1,170150,170150,60,9,1,1,2,30,1,1,10,6,2, ,2,8,3, ,1,20410702,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,4719,2359,2, ,2,2,2,1,1,1,1,2,2,1,1,1,5,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,1070,60,1,56, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"36,7770030905056",5,1186.0,595,1,1, ,1,2,7,17,1,0,0,170150329902,1701503299020600909,17015032990206009109,1701503299020600910109,202509,9
1,170550,170550,62,1,1,2,2,31,2,1,10,1,2, ,5,9,3, ,2, ,6,1, ,1,1, , , ,16,8, ,4, , , , , , , , , , , , ,4649,4311,2, ,2,2,2,2,1,2,1,2,2,2,1,1,10,1,1,7,1,1,1,40, , , , , , , , , , , ,1, , , , ,860,60,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1713,"190,849050809674",5,920.0,"557,5",1,1, ,1,4,7,17,6,0,0,170550029603,1705500296030620101,17055002960306201101,1705500296030620110201,202501,1
1,170156,170156,62,4,1,2,1,34,3,10,10,2,2, ,3,6,5, , , ,6,1, ,1,2,12,2, , , , , , , , , ,9,12, , , ,1,5,12,2511,7222,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, ,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1712,"72,2635133589943",4,0.0,"310,571428571429",7, ,1, , , ,17,6,0,0,170156063702,1701560637020620401,17015606370206204101,1701560637020620410201,202501,1
1,170156,170156,76,6,1,3,1,30,3,10,10,6,2, ,2,9,4, ,1,31010201,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,5610,3434,6,2, , , , , , , , , , , , ,4,8,1,1,1,1,1,40, , , , , , , , , , , ,5,1000,2, ,0, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"78,6494546662919",5,1000.0,865,1,1, ,1,3,9,17,6,0,0,170156064103,1701560641030760612,17015606410307606112,1701560641030760610312,202512,12
1,170150,170150,65,8,1,1,1,34,1,1,10,5,1,6, ,9,1, ,2, ,6,1, ,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,8413,3514,1, ,1,2,2,2,1,2,1,2,2,2,1,1,8,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,650,78,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"30,920050141797",5,728.0,"549,666666666667",1,1, ,1,3,15,17,1,0,0,170150120901,1701501209010650804,17015012090106508104,1701501209010650810104,202504,4
1,170353,170353,67,6,1,1,2,34,1,10,10,5,2, ,8,4,6,1, , ,1,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"49,7004477649217",3,0.0,"66,6666666666667",9, , , , , ,17,6,1,0,170353018604,1703530186040670609,17035301860406706109,1703530186040670610109,202509,9
1,170150,170150,70,2,1,2,2,33,2,1,10,1,2, ,2,9,5, ,1,30410102,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6511,2411,2, ,2,2,2,2,1,1,1,2,2,2,1,1,3,1,1,30,1,1,1,40, , , , , , , , , , , ,1, , , , ,890,60,1,10, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"108,811146841972",5,960.0,665,1,1, ,1,2,11,17,1,0,0,170150397202,1701503972020700212,17015039720207002112,1701503972020700210212,202512,12
1,170150,170150,74,5,1,4,2,30,7,1,10,6,2, ,2,9,4, ,1,30110501,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8521,2341,2, ,2,2,2,2,1,1,1,2,2,1,1,1,4,1,1,30,1,1,1,40, , , , , , , , , , , ,1, , , , ,520,45,1,30, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"81,121149660049",5,595.0,"217,4",1,1, ,1,2,16,17,1,0,0,170150156902,1701501569020740510,17015015690207405110,1701501569020740510410,202510,10
1,170156,170156,73,2,1,2,2,33,3,1,10,6,2, ,2,9,4, ,1,30910407,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8690,3212,2, ,2,2,2,2,1,2,1,2,2,2,1,1,2,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,600,60,2, , , , ,2, ,1,200,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"169,623008563005",5,660.0,420,1,1, ,1,3,17,17,6,0,0,170156064101,1701560641010730212,17015606410107302112,1701560641010730210212,202512,12
1,170150,170150,65,7,1,2,2,34,3,1,10,1,2, ,2,10,2, ,1,50320105,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8530,2310,2, ,2,2,2,2,1,2,1,2,2,2,1,1,10,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,880,120,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"13,415834748013",5,1000.0,480,1,1, ,1,2,16,17,1,0,0,170150043803,1701500438030650707,17015004380306507107,1701500438030650710207,202507,7
1,170150,170150,54,2,1,1,1,32,1,1,5,1,2, ,5,6,6, , , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,6512,4225,2, ,2,2,2,2,1,1,1,1,2,1,1,1,3,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,900,100,1,70, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"48,1908080132568",4,1070.0,"833,333333333333",1,1, ,1,4,11,17,1,0,0,170150380905,1701503809050540204,17015038090505402104,1701503809050540210104,202504,4
1,170150,170150,65,5,1,3,1,30,3,10,10,6,1,1, ,9,4, ,2, ,6,1, ,3,2,12,2, , , , , , , , , ,11, ,9, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,1,470,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"36,2239927065617",5,0.0,"241,666666666667",9, , , , , ,17,1,0,0,170150334202,1701503342020650507,17015033420206505107,1701503342020650510307,202507,7
1,170150,170150,54,1,1,3,2,32,3,10,10,6,2, ,11,9,5, ,2, ,6,1, ,2,1, , , ,10,1, ,3,1,30,1,4, , , , , , , , ,8549,2359,2, ,3,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,3,2,1,10, , , , , , , , , , , ,5, , , , ,60,0,2, , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2513,"31,5619245198004",5,60.0,"170,666666666667",2,1, ,2,2,16,17,1,0,0,170150148401,1701501484010540104,17015014840105401104,1701501484010540110304,202504,4
1,170150,170150,69,2,1,2,1,30,3,4,10,3,2, ,11,7,3, , , ,6,1, ,1,1, , , ,40, ,1,4, , , , , , , , , , , , ,8422,110,1, ,1,2,2,2,1,1,1,2,2,1,1,1,9,1,2, , , ,1,40, , , , , , , , , , , ,4, , , , ,1000,100,1,67, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2511,"56,1010308612608",4,1167.0,841,1,1, ,1,10,15,17,1,0,0,170150199201,1701501992010690208,17015019920106902108,1701501992010690210208,202508,8
1,170150,170150,66,10,1,2,2,33,2,10,10,5,2, ,5,6,3, , , ,5,2,131150,2,1, , , ,20,1, ,4, , , , , , , , , , , , ,4791,5244,6,2, , , , , , , , , , , , ,5,9,1,1,2,2,1,20, , , , , , , , , , , ,5,200,2, ,100, , , , , , , ,2, ,2, ,2, ,2, ,1,55,2, , , , , , , , , , , , , , ,1,2512,"128,636177402409",3,100.0,462,4,1, ,2,5,7,17,1,0,0,170150330901,1701503309010661005,17015033090106610105,1701503309010661010205,202505,5
1,170150,170150,71,1,1,3,1,35,3,1,10,6,2, ,5,6,6, , , ,6,1, ,1,1, , , ,60, ,1,4, , , , , , , , , , , , ,1313,3118,5,2, , , , , , , , , , , , ,10,6,1,4,2,1,1,60, , , , , , , , , , , ,1,1500,2, ,1000, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,2512,"39,7371080956977",4,500.0,250,1,1, ,1,3,3,17,1,0,0,170150130705,1701501307050710107,17015013070507101107,1701501307050710110307,202507,7
2,170150,170150,56,2,1,1,1,34,1,1,5,1,2, ,5,8,3, ,1,20410304,6,1, ,2,1, , , ,48, ,2,4, , , , , , , , , , , , ,4711,9334,2, ,2,1,2,2,1,2,1,1,2,1,1,1,5,1,2, , , ,1,40, , , , , , , , , , , ,1, , , , ,600,80,1,110, , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1723,"20,0978553478076",5,790.0,430,1,1, ,1,9,7,17,6,0,0,170150901903,1701509019030560202,17015090190305602102,1701509019030560210102,202502,2
1,170156,170156,73,1,1,4,2,31,3,10,10,6,2, ,2,9,5, ,1,30810105,6,1, ,4,1, , , ,40, ,1,4, , , , , , , , , , , , ,7120,2141,6,2, , , , , , , , , , , , ,1,8,1,1,1,1,1,40, , , , , , , , , , , ,5,600,2, ,100, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1712,"169,623008563005",5,500.0,692,1,1, ,1,2,13,17,6,0,0,170156064101,1701560641010730112,17015606410107301112,1701560641010730110412,202512,12
1,170950,170950,75,4,1,1,1,32,1,10,10,1,2, ,11,6,6, , , ,6,2,80450,2,1, , , ,40, ,1,4, , , , , , , , , , , , ,4711,5221,6,2, , , , , , , , , , , , ,3,9,1,2,2,1,1,40, , , , , , , , , , , ,5,680,2, ,200, , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"64,5322262089134",4,480.0,160,1,1, ,1,5,7,17,6,0,0,170950001305,1709500013050750411,17095000130507504111,1709500013050750410111,202511,11
1,170185,170185,72,5,1,2,2,35,2,10,10,1,2, ,11,4,6,1, , ,6,1, ,1,2,12,2, , , , , , , , , ,11, ,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , , , , , , , , ,2, ,2, ,2, ,2, ,2, ,2, , , , , , , , , , , , , , ,1,1711,"105,213591612716",3,0.0,161,9, , , , , ,17,6,0,0,170185104904,1701851049040720508,17018510490407205108,1701851049040720510208,202508,8
